"D707E536-794F-0AD9-E053-6B04A8C067CC","153000","2022-01-05","DN15 8NJ","O","N","L","","UNIT 1","EXMOOR AVENUE","","SCUNTHORPE","NORTH LINCOLNSHIRE","NORTH LINCOLNSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/D707E536-794F-0AD9-E053-6B04A8C067CC/current"
"D707E535-5B2D-0AD9-E053-6B04A8C067CC","119000","2022-01-14","DN16 1PJ","S","N","F","","10","BENNETT ROAD","","SCUNTHORPE","NORTH LINCOLNSHIRE","NORTH LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-5B2D-0AD9-E053-6B04A8C067CC/current"
"D707E535-5B87-0AD9-E053-6B04A8C067CC","95000","2022-01-10","DN16 2TL","T","N","F","","20","LEOPOLD CLOSE","","SCUNTHORPE","NORTH LINCOLNSHIRE","NORTH LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-5B87-0AD9-E053-6B04A8C067CC/current"
"D707E535-5A85-0AD9-E053-6B04A8C067CC","325000","2022-01-20","DN18 5QX","D","N","F","","18","HILLSIDE DRIVE","","BARTON-UPON-HUMBER","NORTH LINCOLNSHIRE","NORTH LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-5A85-0AD9-E053-6B04A8C067CC/current"
"D707E536-7984-0AD9-E053-6B04A8C067CC","75500","2022-01-11","DN33 1HR","T","N","F","","50","WINCHESTER AVENUE","","GRIMSBY","NORTH EAST LINCOLNSHIRE","NORTH EAST LINCOLNSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/D707E536-7984-0AD9-E053-6B04A8C067CC/current"
"D707E535-5BDC-0AD9-E053-6B04A8C067CC","77000","2022-01-06","DN35 7EB","T","N","F","","99","LOVETT STREET","","CLEETHORPES","NORTH EAST LINCOLNSHIRE","NORTH EAST LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-5BDC-0AD9-E053-6B04A8C067CC/current"
"D707E535-5D8C-0AD9-E053-6B04A8C067CC","130000","2022-01-14","DN37 0NF","S","N","F","","116","FAIRWAY","WALTHAM","GRIMSBY","NORTH EAST LINCOLNSHIRE","NORTH EAST LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-5D8C-0AD9-E053-6B04A8C067CC/current"
"D707E535-5FDD-0AD9-E053-6B04A8C067CC","135000","2022-01-06","DN39 6UF","S","N","F","5","PELHAM COTTAGES","STATION ROAD","","ULCEBY","NORTH LINCOLNSHIRE","NORTH LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-5FDD-0AD9-E053-6B04A8C067CC/current"
"D707E535-7FCA-0AD9-E053-6B04A8C067CC","185000","2022-01-14","LN1 2EA","S","N","F","","1","SWAN DRIVE","STURTON BY STOW","LINCOLN","WEST LINDSEY","LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-7FCA-0AD9-E053-6B04A8C067CC/current"
"D707E535-8214-0AD9-E053-6B04A8C067CC","195000","2022-01-14","LN11 9QU","S","N","F","","1","HALFPENNY LANE","HALLINGTON","LOUTH","EAST LINDSEY","LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-8214-0AD9-E053-6B04A8C067CC/current"
"D707E535-8295-0AD9-E053-6B04A8C067CC","170000","2022-01-13","LN2 2PH","T","N","F","","17","BECKSIDE","NETTLEHAM","LINCOLN","WEST LINDSEY","LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-8295-0AD9-E053-6B04A8C067CC/current"
"D707E536-7FBD-0AD9-E053-6B04A8C067CC","150000","2022-01-05","LN2 5QB","S","N","F","","8","ELLESMERE AVENUE","","LINCOLN","LINCOLN","LINCOLNSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/D707E536-7FBD-0AD9-E053-6B04A8C067CC/current"
"D707E535-81E7-0AD9-E053-6B04A8C067CC","448000","2022-01-17","LN5 0AQ","D","N","F","","16","CHURCH LANE","COLEBY","LINCOLN","NORTH KESTEVEN","LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-81E7-0AD9-E053-6B04A8C067CC/current"
"D707E536-8040-0AD9-E053-6B04A8C067CC","500","2022-01-06","LN5 0TR","O","N","F","","46","HEADLAND WAY","NAVENBY","LINCOLN","NORTH KESTEVEN","LINCOLNSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/D707E536-8040-0AD9-E053-6B04A8C067CC/current"
"D707E536-7F85-0AD9-E053-6B04A8C067CC","138000","2022-01-07","LN6 0PP","S","N","F","","72","CAMWOOD CRESCENT","","LINCOLN","LINCOLN","LINCOLNSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/D707E536-7F85-0AD9-E053-6B04A8C067CC/current"
"D707E535-8536-0AD9-E053-6B04A8C067CC","462500","2022-01-04","LN6 7EN","D","N","F","","8","DODDINGTON ROAD","","LINCOLN","LINCOLN","LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-8536-0AD9-E053-6B04A8C067CC/current"
"D707E535-82E5-0AD9-E053-6B04A8C067CC","275000","2022-01-07","LN6 7SZ","D","N","F","","124","WESTERN AVENUE","","LINCOLN","LINCOLN","LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-82E5-0AD9-E053-6B04A8C067CC/current"
"D707E535-8301-0AD9-E053-6B04A8C067CC","197000","2022-01-06","LN6 8QY","S","N","F","","5","RICHMOND DRIVE","NORTH HYKEHAM","LINCOLN","NORTH KESTEVEN","LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-8301-0AD9-E053-6B04A8C067CC/current"
"D707E535-825B-0AD9-E053-6B04A8C067CC","137500","2022-01-14","LN6 9NS","F","N","F","","31","ELDER CLOSE","WITHAM ST HUGHS","LINCOLN","NORTH KESTEVEN","LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-825B-0AD9-E053-6B04A8C067CC/current"
"D707E535-7FF4-0AD9-E053-6B04A8C067CC","192000","2022-01-11","LN6 9SZ","S","N","F","","16","MENDIP AVENUE","NORTH HYKEHAM","LINCOLN","NORTH KESTEVEN","LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-7FF4-0AD9-E053-6B04A8C067CC/current"
"D707E535-813D-0AD9-E053-6B04A8C067CC","190000","2022-01-04","LN8 5YA","S","N","F","","12","ROPEWALK","WRAGBY","MARKET RASEN","EAST LINDSEY","LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-813D-0AD9-E053-6B04A8C067CC/current"
"D707E535-80D3-0AD9-E053-6B04A8C067CC","160000","2022-01-06","NG31 8AZ","T","N","F","","12","SIDNEY STREET","","GRANTHAM","SOUTH KESTEVEN","LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-80D3-0AD9-E053-6B04A8C067CC/current"
"D707E535-8202-0AD9-E053-6B04A8C067CC","295000","2022-01-14","PE10 9QS","D","N","F","","29","WESTBOURNE PARK","","BOURNE","SOUTH KESTEVEN","LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-8202-0AD9-E053-6B04A8C067CC/current"
"D707E535-7FE0-0AD9-E053-6B04A8C067CC","240000","2022-01-06","PE11 4XJ","D","N","F","","27","ASH COURT","DONINGTON","SPALDING","SOUTH HOLLAND","LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-7FE0-0AD9-E053-6B04A8C067CC/current"
"D707E535-8401-0AD9-E053-6B04A8C067CC","220000","2022-01-19","PE12 6AD","D","N","F","","6","FEN END LANE","","SPALDING","SOUTH HOLLAND","LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-8401-0AD9-E053-6B04A8C067CC/current"
"D707E535-825D-0AD9-E053-6B04A8C067CC","175000","2022-01-07","PE24 5RS","D","N","F","","31","ELIZABETH DRIVE","CHAPEL ST LEONARDS","SKEGNESS","EAST LINDSEY","LINCOLNSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D707E535-825D-0AD9-E053-6B04A8C067CC/current"
